question_id,answer,word_count,code_present,ext_ref_present,img_present,high_interaction,very_high_interaction
329887,t,237,t,t,t,f,f
329893,f,123,f,t,t,f,f
329898,t,98,f,t,t,f,f
329903,f,177,t,f,f,f,f
329903,f,177,t,f,f,f,f
329913,f,107,f,t,t,f,f
329914,t,41,t,f,f,f,f
329915,f,170,t,t,t,f,f
329915,f,170,t,t,t,f,f
329915,f,170,t,t,t,f,f
329919,f,44,f,t,t,f,f
329925,f,189,t,t,f,f,f
329927,t,84,t,t,f,t,f
329928,t,67,t,f,f,f,f
329940,f,201,f,f,f,t,f
329951,t,197,t,f,f,f,f
329955,t,44,f,t,t,f,f
329965,t,109,t,t,t,f,f
329966,f,354,t,t,f,f,f
329976,t,122,t,t,f,f,f
330012,t,187,t,t,f,f,f
330020,f,38,f,t,t,f,f
330032,f,140,f,f,f,f,f
330047,t,196,t,f,f,f,f
330061,f,155,t,f,f,f,f
330082,f,113,f,t,t,f,f
330085,f,105,f,f,f,f,f
330098,f,265,t,f,f,f,f
330104,t,71,t,t,t,f,f
330115,t,115,t,t,f,f,f
330117,t,64,t,f,f,f,f
330137,t,50,t,f,f,f,f
330147,f,54,f,f,f,f,f
330153,t,34,t,t,f,f,f
330155,t,20,f,f,f,f,f
330160,f,54,f,f,f,f,f
330169,f,45,f,f,f,t,f
330178,t,121,f,t,f,f,f
330183,f,65,f,f,f,f,f
330192,f,278,t,t,f,f,f
330194,t,52,t,f,f,f,f
330213,f,43,f,f,f,f,f
330220,t,99,t,f,f,f,f
330237,f,142,t,t,f,f,f
330253,f,119,t,f,f,f,f
330254,t,10,f,t,f,f,f
330256,f,85,t,t,t,t,f
330266,t,53,t,f,f,f,f
330267,f,124,t,f,f,f,f
330272,t,132,f,t,t,f,f
330287,f,284,t,t,f,t,f
330288,f,189,t,f,f,f,f
330289,f,46,f,t,t,f,f
330306,t,269,t,f,f,f,f
330310,t,212,t,f,f,f,f
330317,f,61,f,f,f,f,f
330322,t,63,f,t,f,f,f
330334,f,163,t,t,f,f,f
330346,t,184,f,t,f,f,f
330347,f,478,t,f,f,f,f
330359,t,184,t,f,f,f,f
330367,f,38,t,f,f,f,f
330374,t,56,t,f,f,f,f
330379,t,79,f,f,f,f,f
330385,t,152,f,f,f,f,f
330397,f,106,f,t,t,f,f
330407,t,98,f,t,f,f,f
330434,t,80,t,t,t,f,f
330436,t,81,t,f,f,f,f
330441,f,53,f,t,t,t,f
330453,f,275,t,t,f,f,f
330468,t,160,f,t,f,f,f
330471,f,55,t,f,f,f,f
330472,f,192,t,t,f,f,f
330475,f,101,t,f,f,f,f
330481,t,152,t,t,f,f,f
330482,f,123,t,t,f,f,f
330504,f,652,t,f,f,f,f
330505,t,107,t,f,f,f,f
330507,t,54,f,t,t,f,f
330517,t,81,t,t,f,f,f
330521,f,94,f,t,t,f,f
330521,f,94,f,t,t,f,f
330532,f,38,f,f,f,f,f
330534,t,74,f,t,f,f,f
330560,f,63,t,f,f,f,f
330560,f,63,t,f,f,f,f
330567,f,113,f,f,f,f,f
330577,f,92,t,f,f,f,f
330580,f,73,f,t,t,f,f
330580,f,73,f,t,t,f,f
330581,t,374,t,t,t,f,f
330592,t,160,t,t,f,f,f
330595,f,127,t,f,f,f,f
330601,t,124,t,t,f,f,f
330604,t,74,t,f,f,f,f
330614,t,98,t,t,t,f,f
330619,t,47,t,t,f,f,f
330624,t,29,t,f,f,f,f
330625,f,206,t,f,f,f,f
330626,f,73,f,f,f,f,f
330626,f,73,f,f,f,f,f
330639,f,99,f,t,t,f,f
330659,f,2288,t,f,f,f,f
330663,f,432,t,t,f,f,f
330663,f,432,t,t,f,f,f
330671,t,137,f,f,f,f,f
330674,f,74,f,f,f,f,f
330685,f,6,f,t,f,f,f
330701,f,97,f,f,f,f,f
330703,f,66,f,f,f,f,f
330703,f,66,f,f,f,f,f
330712,t,311,f,t,f,f,f
330716,t,210,t,f,f,f,f
330722,f,85,f,t,t,f,f
330742,t,39,t,f,f,f,f
330743,f,189,t,t,f,t,f
330752,f,98,f,f,f,f,f
330757,f,99,f,f,f,f,f
330776,f,138,f,t,t,f,f
330776,f,138,f,t,t,f,f
330778,t,60,f,t,f,f,f
330811,f,290,t,t,f,f,f
330811,f,290,t,t,f,f,f
330816,t,37,t,t,f,f,f
330826,f,110,t,f,f,f,f
330827,t,54,f,t,t,f,f
330838,t,94,t,f,f,f,f
330844,f,153,f,t,f,f,f
330850,t,83,t,t,t,f,f
330862,f,40,f,t,t,f,f
330863,f,75,f,f,f,f,f
330864,t,43,f,f,f,f,f
330868,f,34,f,f,f,t,f
330869,t,42,t,t,f,f,f
330897,f,144,t,t,t,t,f
330898,t,390,t,t,t,t,f
330909,t,326,t,t,t,f,f
330911,f,68,f,t,t,f,f
330917,t,102,t,t,f,f,f
330955,f,130,t,f,f,f,f
330959,t,71,f,f,f,f,f
330966,t,32,f,t,t,f,f
330968,f,188,t,f,f,f,f
330975,f,64,f,t,f,f,f
330985,t,97,t,f,f,f,f
330990,f,111,t,f,f,f,f
330998,f,52,f,f,f,f,f
330999,f,145,f,t,f,f,f
331004,t,298,f,t,t,f,f
331009,f,58,f,t,f,f,f
331029,f,147,t,f,f,t,f
331045,t,47,t,f,f,f,f
331050,t,127,t,f,f,f,f
331075,t,79,f,f,f,f,f
331078,f,225,t,t,t,f,f
331081,f,104,t,t,f,f,f
331096,t,28,f,f,f,f,f
331108,f,105,t,t,t,f,f
331113,f,241,f,t,f,f,f
331116,t,18,t,f,f,f,f
331128,f,50,t,f,f,f,f
331133,t,11,f,f,f,f,f
331135,f,79,t,t,f,f,f
331184,t,120,f,t,f,f,f
331196,f,18,t,f,f,f,f
331202,t,15,t,f,f,f,f
331218,f,85,f,f,f,f,f
331223,f,154,t,t,f,f,f
331236,t,27,t,f,f,f,f
331237,f,210,f,t,t,f,f
331237,f,210,f,t,t,f,f
331247,t,613,t,f,f,f,f
331270,t,70,t,t,t,f,f
331276,t,23,t,f,f,f,f
331292,f,72,f,f,f,f,f
331300,f,149,t,f,f,f,f
331302,t,91,t,f,f,f,f
331305,t,56,f,f,f,f,f
331306,t,44,t,f,f,f,f
331313,f,304,t,t,f,f,f
331313,f,304,t,t,f,f,f
331316,f,53,f,f,f,f,f
331316,f,53,f,f,f,f,f
331331,t,260,t,f,f,f,f
331338,f,262,t,t,f,f,f
331354,t,78,t,f,f,f,f
331355,f,159,f,t,f,f,f
331363,f,51,t,f,f,t,f
331374,f,148,t,f,f,f,f
331375,t,44,f,f,f,f,f
331401,f,75,f,f,f,f,f
331402,t,122,t,f,f,f,f
331403,f,100,f,f,f,f,f
331406,f,179,t,f,f,f,f
331407,f,59,f,f,f,f,f
331408,f,128,t,t,t,f,f
331413,f,152,t,t,f,f,f
331431,t,51,f,t,f,f,f
331434,f,66,f,t,f,f,f
331436,f,63,f,f,f,f,f
331454,f,46,t,f,f,f,f
331460,t,201,t,f,f,f,f
331467,t,96,f,t,f,f,f
331474,f,69,f,t,t,f,f
331484,t,83,t,f,f,f,f
331486,f,174,t,f,f,f,f
331488,f,108,t,f,f,f,f
331491,f,88,t,f,f,f,f
331497,f,70,f,t,t,f,f
331511,f,124,t,f,f,t,f
331513,t,46,f,f,f,f,f
331517,f,83,t,t,t,t,f
331527,t,168,t,t,t,f,f
331547,t,111,t,f,f,f,f
331552,f,82,f,f,f,f,f
331558,f,141,f,f,f,f,f
331569,t,15,f,f,f,f,f
331576,f,149,t,f,f,f,f
331578,t,204,f,f,f,f,f
331589,f,248,f,f,f,f,f
331621,f,61,f,f,f,f,f
331622,f,20,f,f,f,f,f
331626,f,128,t,f,f,f,f
331631,t,48,f,t,t,f,f
331637,t,47,t,t,t,f,f
331661,f,100,f,t,f,f,f
331663,f,205,t,t,f,f,f
331669,f,97,f,t,f,f,f
331684,t,367,t,t,t,f,f
331698,f,261,f,t,t,t,f
331698,f,261,f,t,t,t,f
331699,f,86,t,t,t,f,f
331714,f,294,f,f,f,f,f
331736,f,79,f,t,t,f,f
331743,f,240,t,t,f,f,f
331750,t,39,t,f,f,f,f
331755,f,147,t,t,t,f,f
331760,f,93,f,t,t,f,f
331764,f,75,f,f,f,f,f
331766,t,203,f,f,f,t,f
331768,f,69,f,t,f,f,f
331781,t,112,t,t,f,f,f
331782,t,119,t,t,f,f,f
331790,t,55,t,t,f,f,f
331794,f,126,t,f,f,f,f
331813,t,27,f,f,f,f,f
331817,f,171,f,f,f,f,f
331829,t,16,f,f,f,f,f
331832,f,56,f,f,f,f,f
331833,t,41,t,f,f,f,f
331837,t,105,t,t,f,f,f
331840,t,53,f,t,f,f,f
331874,t,30,f,f,f,f,f
331879,f,180,t,t,t,f,f
331884,t,66,f,t,t,f,f
331903,f,86,f,f,f,f,f
331916,t,51,t,f,f,f,f
331919,f,73,t,f,f,f,f
331927,f,555,t,t,f,f,f
331931,f,83,f,f,f,f,f
331948,t,112,f,t,t,f,f
331950,t,33,t,f,f,f,f
331978,f,27,f,f,f,f,f
331983,t,21,f,t,f,f,f
331986,t,74,t,t,t,f,f
331990,t,32,f,f,f,f,f
331997,f,233,t,f,f,f,f
332002,f,75,t,f,f,f,f
332038,t,23,t,f,f,f,f
332051,t,106,t,f,f,f,f
332062,f,145,t,f,f,f,f
332102,f,45,f,t,f,f,f
332105,f,93,f,f,f,f,f
332108,f,212,f,f,f,f,f
332124,t,26,f,t,t,f,f
332145,f,67,f,f,f,f,f
332152,f,116,f,t,t,f,f
332153,f,145,f,t,f,f,f
332194,f,32,f,f,f,f,f
332197,f,66,t,f,f,f,f
332216,t,146,f,t,f,f,f
332221,f,78,t,t,f,f,f
332224,f,117,t,t,f,f,f
332236,f,96,f,f,f,f,f
332242,f,245,t,f,f,f,f
332246,t,86,f,t,t,f,f
332256,t,40,t,f,f,t,f
332262,t,107,t,f,f,f,f
332269,t,69,t,t,f,f,f
332270,f,149,t,f,f,f,f
332273,f,63,f,f,f,f,f
332282,f,67,t,f,f,f,f
332298,t,22,f,t,f,f,f
332302,t,23,f,f,f,f,f
332303,t,43,t,f,f,f,f
332320,t,43,f,f,f,f,f
332349,t,88,f,t,f,f,f
332352,t,25,t,t,f,f,f
332354,t,107,f,t,f,f,f
332355,t,316,t,t,f,f,f
332379,f,85,f,t,t,f,f
332387,f,132,t,f,f,f,f
332392,f,89,t,f,f,f,f
332407,f,222,f,f,f,f,f
332408,f,103,f,t,t,f,f
332418,f,41,f,f,f,f,f
332418,f,41,f,f,f,f,f
332425,t,546,f,f,f,f,f
332429,t,192,f,t,t,f,f
332449,t,50,f,f,f,f,f
332458,f,41,f,f,f,f,f
332463,f,230,t,t,t,f,f
332463,f,230,t,t,t,f,f
332465,t,183,f,f,f,f,f
332470,t,98,f,t,f,f,f
332473,t,481,t,f,f,f,f
332480,f,97,t,f,f,f,f
332488,f,54,t,t,t,f,f
332502,t,43,f,f,f,f,f
332505,f,79,f,t,f,t,f
332507,f,130,f,f,f,f,f
332517,t,92,t,t,f,f,f
332532,f,61,f,t,f,f,f
332540,t,338,t,t,t,f,f
332544,t,56,f,t,f,f,f
332545,f,105,f,f,f,f,f
332546,f,97,t,f,f,f,f
332561,t,142,t,f,f,f,f
332571,f,112,f,f,f,f,f
332574,f,125,t,t,t,f,f
332578,f,54,f,f,f,f,f
332602,t,250,f,f,f,f,f
332635,f,199,t,f,f,f,f
332642,t,149,f,t,t,f,f
332651,t,44,f,f,f,f,f
332653,t,162,t,t,t,f,f
332677,f,273,t,t,f,f,f
332682,f,190,f,t,f,t,f
332705,t,52,t,f,f,f,f
332720,f,92,f,t,t,f,f
332720,f,92,f,t,t,f,f
332720,f,92,f,t,t,f,f
332720,f,92,f,t,t,f,f
332720,f,92,f,t,t,f,f
332720,f,92,f,t,t,f,f
332754,f,316,t,t,t,t,f
332759,t,37,t,t,f,f,f
332802,t,30,f,t,f,f,f
332813,t,27,f,t,f,f,f
332844,f,78,t,t,f,f,f
332845,f,171,f,f,f,f,f
332852,t,119,t,f,f,f,f
332856,t,77,t,t,f,f,f
332862,t,100,f,t,t,f,f
332863,f,153,f,f,f,f,f
332873,f,65,f,f,f,f,f
332896,f,107,t,f,f,f,f
332900,f,138,t,f,f,f,f
332900,f,138,t,f,f,f,f
332903,f,51,t,f,f,f,f
332912,t,132,t,t,f,f,f
332931,t,230,t,t,f,f,f
332936,f,507,t,f,f,f,f
332960,f,91,t,t,t,f,f
332961,f,63,t,f,f,f,f
332992,t,237,t,t,f,f,f
333024,f,108,t,t,f,t,f
333032,t,62,t,f,f,f,f
333064,f,43,f,t,t,f,f
333070,t,144,t,f,f,f,f
333106,t,20,f,t,f,f,f
333121,t,301,f,t,t,f,f
333123,f,64,f,t,t,f,f
333127,f,46,t,f,f,f,f
333128,f,72,f,f,f,f,f
333129,t,152,t,t,f,f,f
333138,t,100,t,f,f,f,f
333139,f,31,f,f,f,f,f
333162,f,265,t,t,t,f,f
333182,f,394,t,t,t,t,f
333211,f,46,f,f,f,f,f
333219,t,150,t,f,f,f,f
333251,f,49,t,f,f,f,f
333252,f,238,f,t,f,f,f
333261,f,74,f,t,t,f,f
333266,f,117,f,t,t,f,f
333266,f,117,f,t,t,f,f
333273,f,77,f,f,f,f,f
333273,f,77,f,f,f,f,f
333281,f,129,f,f,f,f,f
333284,t,116,f,t,t,f,f
333286,f,40,t,f,f,f,f
333303,f,131,f,f,f,f,f
333305,t,99,f,t,t,f,f
333307,f,101,f,f,f,t,f
333325,t,26,f,f,f,f,f
333336,t,100,f,t,f,f,f
333343,f,231,t,t,f,f,f
333344,f,69,f,f,f,f,f
333359,t,144,t,t,f,f,f
333360,f,32,f,f,f,t,f
333373,f,165,f,t,t,f,f
333378,f,71,f,f,f,f,f
333380,t,427,t,t,f,f,f
333381,f,96,t,t,t,f,f
333383,f,125,t,f,f,f,f
333397,f,75,f,f,f,f,f
333425,f,82,f,t,t,f,f
333453,t,172,t,t,t,f,f
333474,t,114,t,f,f,f,f
333477,t,41,t,f,f,f,f
333481,t,56,t,t,f,f,f
333490,f,126,t,t,t,f,f
333496,f,70,f,f,f,f,f
333509,f,137,f,t,t,f,f
333510,f,331,t,t,f,f,f
333511,f,69,f,f,f,f,f
333543,t,77,t,t,f,f,f
333549,f,87,t,f,f,f,f
333551,t,31,f,t,f,f,f
333559,f,45,f,t,t,f,f
333562,t,115,t,t,t,f,f
333570,t,42,t,f,f,f,f
333571,f,247,f,t,f,f,f
333578,t,188,t,t,f,f,f
333580,f,860,t,t,f,f,f
333586,f,456,t,t,f,f,f
333588,f,51,f,f,f,f,f
333588,f,51,f,f,f,f,f
333601,t,139,t,t,t,f,f
333616,f,44,f,t,t,f,f
333627,f,374,t,f,f,t,f
333656,f,97,f,f,f,f,f
333670,t,53,t,f,f,f,f
333676,f,69,t,t,f,f,f
333701,f,38,f,t,f,f,f
333708,t,37,t,f,f,f,f
333716,t,37,t,f,f,f,f
333735,f,74,f,f,f,f,f
333737,f,101,t,f,f,f,f
333741,t,169,t,t,f,f,f
333765,t,6,t,f,f,f,f
333771,t,28,f,t,f,f,f
333783,f,50,f,t,t,f,f
333788,t,179,t,t,f,f,f
333808,f,86,f,f,f,f,f
333821,t,491,f,t,t,f,f
333833,t,133,f,t,t,f,f
333845,t,265,t,t,t,f,f
333847,f,143,t,f,f,t,f
333847,f,143,t,f,f,t,f
333855,t,80,t,t,f,f,f
333856,f,149,t,f,f,f,f
333866,f,91,f,f,f,f,f
333875,f,17,f,t,t,f,f
333884,f,134,f,t,t,f,f
333889,t,46,f,t,f,f,f
333892,f,138,t,f,f,f,f
333905,t,207,f,t,t,f,f
333925,t,136,t,t,t,f,f
333926,f,194,t,t,f,f,f
333935,t,134,t,t,f,f,f
333946,t,57,f,f,f,f,f
333955,f,116,f,f,f,f,f
333960,f,48,t,f,f,f,f
333975,f,64,f,f,f,f,f
334002,f,74,t,f,f,f,f
334008,f,296,t,t,f,f,f
334010,f,50,t,f,f,f,f
334012,t,41,t,f,f,f,f
334023,t,25,t,t,f,f,f
334030,f,22,f,f,f,f,f
334042,t,142,t,t,f,f,f
334046,t,41,f,f,f,f,f
334060,t,160,t,t,f,f,f
334065,t,35,f,f,f,f,f
334073,f,124,t,f,f,f,f
334073,f,124,t,f,f,f,f
334079,f,34,t,f,f,f,f
334096,t,74,f,t,t,f,f
334098,f,89,f,t,t,f,f
334134,f,190,t,t,t,f,f
334178,f,59,f,f,f,f,f
334178,f,59,f,f,f,f,f
334186,f,222,t,f,f,f,f
334197,f,101,t,f,f,f,f
334197,f,101,t,f,f,f,f
334197,f,101,t,f,f,f,f
334198,t,14,t,f,f,f,f
334206,f,101,t,f,f,f,f
334207,t,33,t,t,f,f,f
334216,f,119,t,f,f,f,f
334216,f,119,t,f,f,f,f
334219,f,76,f,t,t,f,f
334245,t,123,f,f,f,f,f
334251,f,353,t,f,f,f,f
334251,f,353,t,f,f,f,f
334265,f,160,t,f,f,f,f
334266,t,32,f,f,f,f,f
334271,f,92,t,t,t,f,f
334271,f,92,t,t,t,f,f
334273,f,139,f,t,f,t,f
334288,f,27,f,t,f,f,f
334290,t,138,t,f,f,f,f
334332,f,86,f,t,t,f,f
334341,f,145,f,f,f,f,f
334361,t,27,f,t,f,f,f
334362,t,77,f,t,f,f,f
334367,f,198,t,f,f,f,f
334375,f,127,f,t,t,f,f
334378,t,178,t,f,f,f,f
334391,t,403,t,t,t,f,f
334395,t,125,t,f,f,t,f
334423,t,12,t,f,f,f,f
334453,f,16,f,f,f,f,f
334459,f,121,t,t,t,f,f
334466,f,71,f,t,t,t,f
334504,f,60,f,f,f,f,f
334507,f,50,f,f,f,f,f
334508,f,225,t,f,f,f,f
334513,t,88,t,t,f,f,f
334517,f,36,f,t,f,f,f
334523,t,32,f,f,f,f,f
334531,t,66,t,f,f,f,f
335536,t,104,t,t,f,f,f
335545,f,182,t,f,f,f,f
335556,t,177,t,t,t,f,f
335560,f,95,f,f,f,f,f
335567,f,55,f,t,t,f,f
335570,f,528,t,t,t,f,f
335575,f,24,f,f,f,f,f
335581,t,21,t,f,f,f,f
335600,t,157,t,t,f,f,f
335604,f,183,t,f,f,f,f
335606,f,102,t,f,f,f,f
335632,t,68,t,f,f,f,f
335637,t,385,t,f,f,f,f
335647,t,77,f,f,f,f,f
335652,f,260,f,t,t,f,f
335656,f,106,f,f,f,f,f
335657,f,27,f,f,f,f,f
335665,f,300,t,t,f,f,f
335674,t,76,f,f,f,f,f
335680,f,204,t,t,t,t,f
335683,f,101,t,t,f,f,f
335692,t,53,t,t,t,t,f
335697,f,153,f,f,f,f,f
335699,t,64,t,f,f,t,f
335706,f,47,f,f,f,f,f
335725,f,133,t,f,f,f,f
335734,t,61,f,f,f,f,f
335749,f,58,t,f,f,f,f
335764,t,323,t,f,f,f,f
335777,f,72,f,f,f,f,f
335791,t,51,t,f,f,f,f
335802,f,83,f,t,t,f,f
335802,f,83,f,t,t,f,f
335816,t,77,f,f,f,f,f
335837,t,200,t,f,f,f,f
335853,t,67,t,f,f,f,f
335855,t,57,t,t,f,f,f
335857,f,141,t,t,f,f,f
335880,t,136,t,t,f,f,f
335895,t,186,f,t,t,f,f
335914,t,91,t,f,f,f,f
335926,t,130,t,t,f,f,f
335937,f,62,f,f,f,f,f
335941,t,18,t,f,f,f,f
335965,f,67,f,t,t,f,f
335972,f,185,f,t,t,t,f
335981,f,143,t,f,f,f,f
335990,t,79,t,t,f,f,f
336013,f,99,t,f,f,f,f
336017,f,221,t,f,f,t,f
336017,f,221,t,f,f,t,f
336028,f,119,t,t,t,f,f
336029,f,104,f,f,f,f,f
336038,t,105,t,t,f,f,f
336042,t,85,t,f,f,f,f
336043,f,942,t,t,t,t,f
336048,t,15,f,f,f,f,f
336051,f,194,t,f,f,f,f
336055,f,67,t,f,f,f,f
336061,f,64,f,t,f,f,f
336065,t,48,t,f,f,f,f
336073,t,127,t,t,f,f,f
336077,f,88,t,f,f,f,f
336090,f,135,t,f,f,f,f
336094,t,396,t,t,t,t,f
336110,f,50,t,f,f,f,f
336119,t,42,f,t,f,f,f
336132,f,185,f,f,f,f,f
336138,f,71,f,t,t,f,f
336138,f,71,f,t,t,f,f
336142,t,18,f,t,f,f,f
336181,t,128,t,f,f,f,f
336188,t,346,t,t,f,f,f
336196,t,114,f,t,f,f,f
336210,f,186,t,f,f,f,f
336234,f,159,t,t,t,f,f
336235,f,32,f,f,f,f,f
336236,f,150,t,t,f,f,f
336261,t,253,t,f,f,f,f
336266,f,117,f,t,t,f,f
336266,f,117,f,t,t,f,f
336294,f,149,f,t,t,f,f
336316,f,309,f,t,f,f,f
336324,f,285,t,f,f,t,f
336326,f,125,t,f,f,t,f
336334,t,101,t,t,t,f,f
336347,f,74,t,f,f,f,f
336352,t,49,t,t,f,f,f
336356,f,56,f,f,f,f,f
336384,f,323,t,t,f,f,f
336386,f,174,t,t,f,f,f
336394,t,17,t,t,f,f,f
336412,f,53,f,f,f,t,f
336415,t,319,t,t,f,f,f
336422,f,131,f,t,f,f,f
336433,f,122,t,f,f,f,f
336453,f,121,t,f,f,f,f
336454,f,110,f,t,t,f,f
336467,f,120,f,t,t,f,f
336470,t,31,f,t,f,f,f
336471,f,122,f,f,f,t,f
336489,f,196,t,t,f,f,f
336500,f,38,f,f,f,f,f
336506,t,281,t,t,t,f,f
336520,t,275,t,t,t,f,f
336538,f,27,f,t,t,f,f
336546,f,49,f,f,f,f,f
336569,f,41,f,f,f,f,f
336575,f,107,t,f,f,f,f
336595,f,400,t,t,t,f,f
336598,f,340,t,f,f,f,f
336653,t,317,f,f,f,t,f
336659,f,29,f,t,f,f,f
336684,f,168,f,f,f,f,f
336686,f,30,f,f,f,f,f
336719,t,204,t,t,f,f,f
336723,f,55,t,t,t,f,f
336728,t,98,t,t,f,f,f
336737,t,36,f,t,t,f,f
336745,t,87,f,t,t,f,f
336747,f,43,f,t,f,f,f
336768,t,98,t,f,f,f,f
336802,t,727,t,t,t,f,f
336808,f,117,f,f,f,f,f
336813,f,93,f,f,f,f,f
336813,f,93,f,f,f,f,f
336816,t,171,f,f,f,f,f
336827,f,68,t,f,f,t,f
336834,t,64,t,t,f,f,f
336839,f,154,f,t,t,f,f
336844,f,23,f,f,f,f,f
336850,t,127,f,f,f,f,f
336856,f,87,t,t,f,f,f
336859,t,61,t,f,f,f,f
336861,t,31,t,f,f,f,f
336863,f,209,f,t,t,f,f
336866,f,124,f,f,f,t,f
336866,f,124,f,f,f,t,f
336871,f,57,f,t,f,f,f
336897,t,269,f,t,t,f,f
336906,t,32,t,f,f,f,f
336908,t,55,f,t,f,f,f
336936,t,176,f,t,t,t,f
336965,f,67,f,f,f,f,f
336986,t,373,t,t,f,f,f
336989,t,110,f,t,t,f,f
336991,f,201,t,t,t,f,f
337000,t,257,f,f,f,f,f
337002,f,95,f,f,f,f,f
337017,f,29,t,f,f,f,f
337017,f,29,t,f,f,f,f
337017,f,29,t,f,f,f,f
337018,t,39,f,t,t,f,f
337023,f,120,t,f,f,f,f
337027,t,82,f,f,f,f,f
337033,t,96,f,f,f,f,f
337039,f,137,f,f,f,f,f
337041,t,63,f,f,f,f,f
337047,f,83,f,t,t,f,f
337070,t,733,t,t,t,f,f
337077,t,177,t,t,f,f,f
337110,t,24,f,t,f,f,f
337111,f,33,f,f,f,f,f
337111,f,33,f,f,f,f,f
337113,f,91,t,f,f,f,f
337119,f,47,f,f,f,f,f
337132,f,74,f,f,f,f,f
337136,t,75,f,f,f,f,f
337145,t,42,t,f,f,f,f
337165,f,90,f,f,f,f,f
337167,f,453,t,t,f,t,f
337176,f,158,t,t,t,f,f
337185,f,116,f,f,f,f,f
337186,f,680,t,t,f,f,f
337191,t,59,t,t,t,f,f
337192,t,41,t,f,f,f,f
337193,t,764,t,t,t,f,f
337213,f,53,f,f,f,f,f
337236,t,23,f,t,f,f,f
337243,f,91,f,t,t,f,f
337252,t,50,t,t,t,f,f
337273,t,13,f,t,f,f,f
337275,t,57,f,f,f,f,f
337294,f,109,t,f,f,f,f
337310,f,256,t,f,f,f,f
337318,t,161,f,t,f,f,f
337328,t,81,f,t,f,f,f
337334,t,97,f,t,f,f,f
337337,t,70,f,f,f,f,f
337340,f,241,f,f,f,f,f
337343,f,55,t,t,t,f,f
337343,f,55,t,t,t,f,f
337350,f,176,f,t,t,f,f
337361,t,80,t,f,f,f,f
337369,f,43,f,f,f,f,f
337378,f,39,f,f,f,f,f
337380,t,18,t,f,f,f,f
337383,t,51,t,t,f,f,f
337385,f,57,f,f,f,f,f
337385,f,57,f,f,f,f,f
337387,f,234,t,f,f,f,f
337393,f,96,f,f,f,f,f
337394,t,150,f,t,t,f,f
337399,t,105,t,t,t,f,f
337405,t,1672,t,t,t,f,f
337416,f,104,t,f,f,f,f
337420,t,230,t,t,t,f,f
337423,f,98,f,f,f,f,f
337429,f,70,t,f,f,f,f
337432,t,39,f,f,f,f,f
337433,f,95,f,t,t,f,f
337433,f,95,f,t,t,f,f
337450,t,63,f,t,t,f,f
337461,t,70,f,f,f,f,f
337464,t,65,t,t,f,f,f
337475,t,31,f,f,f,f,f
337482,t,361,t,t,t,f,f
337492,t,42,f,t,f,f,f
337502,t,35,t,f,f,f,f
337513,f,262,t,f,f,f,f
337517,t,18,f,t,f,f,f
337528,f,126,t,t,f,f,f
337539,t,52,f,f,f,f,f
337547,t,155,f,t,t,f,f
337554,f,72,f,f,f,f,f
337561,f,182,t,t,t,f,f
337563,f,74,t,t,f,f,f
337565,f,161,f,t,f,f,f
337584,f,83,t,f,f,f,f
337603,t,51,f,t,t,f,f
337605,f,106,t,f,f,f,f
337638,t,69,t,f,f,f,f
337650,t,159,f,t,f,f,f
337658,f,274,t,f,f,f,f
337664,t,185,f,f,f,f,f
337667,t,125,t,f,f,f,f
337676,f,128,t,t,t,f,f
337687,t,202,f,f,f,f,f
337701,f,90,f,t,t,f,f
337708,t,50,f,t,t,f,f
337711,f,154,t,t,t,f,f
337723,t,704,t,f,f,f,f
337735,t,132,t,f,f,f,f
337737,f,125,f,f,f,f,f
337759,f,202,f,f,f,f,f
337779,f,175,t,t,t,f,f
337779,f,175,t,t,t,f,f
337782,t,38,f,f,f,f,f
337791,f,59,t,f,f,f,f
337798,f,94,f,f,f,f,f
337803,f,263,t,f,f,f,f
337803,f,263,t,f,f,f,f
337810,t,62,f,f,f,f,f
337820,f,262,t,t,f,t,f
337826,f,105,t,f,f,f,f
337847,f,226,f,t,t,f,f
337847,f,226,f,t,t,f,f
337854,f,365,t,f,f,f,f
337858,f,44,f,f,f,f,f
337885,f,76,f,f,f,f,f
337895,f,213,t,f,f,f,f
337900,t,45,t,f,f,f,f
337901,f,235,f,t,f,t,f
337908,f,56,f,f,f,f,f
337937,f,198,t,t,f,f,f
337942,f,99,t,f,f,f,f
337953,f,27,f,f,f,f,f
337962,f,100,t,f,f,f,f
337975,f,96,f,t,t,f,f
337989,f,313,t,t,f,f,f
337992,f,38,f,f,f,f,f
338000,f,97,t,f,f,f,f
338011,f,288,t,f,f,f,f
338012,f,53,f,f,f,f,f
338026,f,218,f,f,f,f,f
338045,t,30,f,t,t,f,f
338078,f,33,t,f,f,f,f
338082,f,185,t,t,t,f,f
338109,t,90,t,f,f,f,f
338124,t,23,f,t,t,f,f
338129,t,58,t,f,f,f,f
338137,f,161,f,t,t,f,f
338144,t,40,f,t,t,f,f
338150,t,84,t,t,f,f,f
338162,f,61,f,f,f,f,f
338168,t,88,t,t,f,f,f
338172,t,49,f,t,f,f,f
338173,f,124,f,t,t,f,f
338174,f,92,t,f,f,f,f
338184,t,59,t,f,f,f,f
338189,t,82,t,t,f,f,f
338210,f,105,f,f,f,f,f
338217,f,82,t,f,f,f,f
338218,f,191,t,t,t,t,f
338227,f,213,t,f,f,t,f
338244,f,58,f,f,f,f,f
